Region,Sector,Subsector,Product_category,Product_long,Product,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
kazakhstan,Electric Power,na,Coal,Lignite,LIGNITE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008183785983393298,0.01909363759056698,0.020476555730250173,0.017237137579050932,0.004300339558559418,0.00035441544505953053,0.0003193688479852767,0.0021595898733819553,0.0031714034993450724,0.0029305331008035013,0.0036088437914219827,0.0029911214416520984,0.002991899529381649,0.002988929029928672,0.002985309260487793,0.0029808803440834948,0.002975437969629095,0.0029687200635047923,0.002960389524378485,0.0029500120855685784,0.0029370283596218214,0.0029207193208185826,0.0029001650861806014,0.002874198161890068,0.0028413547409771446,0.002799831643437564,0.002747462430229118,0.0026817338908310525,0.0025998719885679516,0.0024990306857397603,0.002376611305924584,0.0022307160606311284,0.002060691909362388,0.0018676562199357535,0.001654839111031656,0.0014275703975671066,0.0011928158638902001,0.0009583188188876098,0.000731560388829418,0.0005188251624236022,0.0003246034612558965,0.00015141620059502226,0.0
kazakhstan,Electric Power,na,Coal,other bituminous coal,BITCOAL,0.7706927454294982,0.7877117980761832,0.7826709956052759,0.7839410335833645,0.8053079403423994,0.8087426683956368,0.8102084785162667,0.8087318420635016,0.8086794751435689,0.8117389437973529,0.7939096286447751,0.8072382776992486,0.7902708023368412,0.8124520218893287,0.8446368073403252,0.8227660514548218,0.7618127301063877,0.811384483953648,0.8289685805337872,0.7828943650385262,0.8635297754299089,0.866905887111202,0.8047345452510702,0.807660679372279,0.770773902551895,0.7594317766962835,0.7240539869403629,0.7398734158028605,0.7636087909911952,0.7606182578629752,0.7608161193489964,0.7600607450979069,0.759140266682137,0.7580140286656032,0.7566300763731622,0.7549217665795178,0.7528033771122511,0.7501644774277532,0.7468628197709721,0.7427155616525967,0.7374887841890199,0.7308856030406757,0.7225337838035233,0.711974792225373,0.6986577201862445,0.6819434783528466,0.661126651386999,0.6354835146658611,0.6043532455610884,0.5672532516389737,0.5240174699245307,0.4749300381163566,0.4208123495584952,0.3630197335533469,0.30332353334419065,0.24369281044536695,0.18602995542890868,0.13193308893541608,0.08254406382790722,0.03850392869545433,0.0
kazakhstan,Electric Power,na,"Crude, NGL, refinery feedstocks",Crude oil,CRUDEOIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005568169649633715,0.0004206348187807802,0.00035428443730076815,0.00037230218996826993,0.0002338881146952916,0.002807851094632976,0.06250470070793593,0.06567209906937917,0.005709618127948812,9.664169424003532e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kazakhstan,Electric Power,na,Electricity and Heat,Hydro,HYDRO,0.007700845776737315,0.007594487804490207,0.007460619536352907,0.010649977230249588,0.02169618406557521,0.017536657624177422,0.017300795227871698,0.017538177927342535,0.017531085993896904,0.018778143563271055,0.024612586134362836,0.023005527578508024,0.02666255592235633,0.020650224950609627,0.01619976441597624,0.014936700121023723,0.013009364565648114,0.012579257449085389,0.009420093157018404,0.008302167114499347,0.010330612992808219,0.009041539187761734,0.00733326646790855,0.006063030583410107,0.008280062756566791,0.011521596859172045,0.017538751569392913,0.013704581442159042,0.01113169369364469,0.011315972404068644,0.00968958894469004,0.010195856683678199,0.010795765657299432,0.0115070422546078,0.01235091206932818,0.013352827334755176,0.014543341781928974,0.015959146983573973,0.017644267348095943,0.01965137413603003,0.0220431083782776,0.02489317964336843,0.028286811840943313,0.032319827575986546,0.03709532141763467,0.04271656612498447,0.049274740885613934,0.05683061710942497,0.0653908750234876,0.07488240491395946,0.0851312501024911,0.09585526150999137,0.10667885289970672,0.1171728857901621,0.12691355427662612,0.13554528729591855,0.14282949407774412,0.1486660459988456,0.15308505375818607,0.15621669589661194,0.15825171863954654
kazakhstan,Electric Power,na,Electricity and Heat,Offshore wind energy,OFFSHORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kazakhstan,Electric Power,na,Electricity and Heat,Onshore wind energy,ONSHORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9334986329004346e-06,3.5659811231103024e-06,1.3328738627849813e-05,0.00016373035631849815,0.00041502077856553766,0.00041540918960581964,0.0004932077230366519,0.0008123229542531763,0.001358969445332815,0.0015506274888883451,0.0017908906435881414,0.0020938314190927926,0.002477995199012217,0.002967867878699452,0.0035958030239090877,0.004404525805964143,0.00545033876942923,0.006807142412161498,0.008571331680820353,0.010867506120624749,0.013854690650682344,0.017732347991694843,0.02274481811741892,0.02918193404606616,0.03737255004129547,0.04766693395862481,0.06040412729156237,0.07586247668967978,0.09419647256828122,0.11537057833447209,0.13910843482335405,0.1648788513188268,0.1919335144745606,0.2193949688893868,0.24637399100095714,0.27208387147120866,0.2959221890782274,0.31750572898991575,0.3366617618743879
kazakhstan,Electric Power,na,Electricity and Heat,Rooftop Solar photovoltaics,ROOFTOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7111800036814345e-07,3.182002146592613e-07,1.5548953645301971e-06,1.944630490859027e-06,2.1844632180903934e-06,4.558759660251944e-06,5.620137259930547e-06,7.912284365008047e-06,1.6375123345182126e-05,9.640863738878088e-05,8.972466285430277e-05,7.240070029262686e-05,8.135198505685483e-05,0.00025870481590477897,0.0004977725740555086,0.001000363863651277,0.0011577487987239686,0.0013558419477792752,0.0016066441272396073,0.0019260231317995702,0.002334994890334931,0.002861408778519579,0.003542141107254058,0.004425908167233657,0.005576800244119716,0.007078593187129053,0.009039786466318114,0.01159910560459453,0.014930841210177312,0.019248827943874076,0.02480708432609947,0.031894236962196135,0.04081815342625316,0.05187733015157958,0.06531741995901683,0.0812756227619955,0.09972232091059786,0.12041615294011906,0.14289142774470642,0.166491108397905,0.19044417173035136,0.2139689938945591,0.23637412593261622,0.2571304766895346,0.27590218653613846,0.29253897666852435
kazakhstan,Electric Power,na,Electricity and Heat,Utility Solar photovoltaics,SOLARPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.085773810278414e-07,1.2706443560719916e-06,5.739052156497303e-05,0.00013342309120028962,0.0001137411877331838,0.000151320557966821,0.000637652005099155,0.0009581155641372029,0.0010831103360210699,0.0012393916663760635,0.001435906899659142,0.0016844222879953958,0.002000443266764387,0.0024044222074035564,0.002923326979805587,0.0035926485778470015,0.004458918587553813,0.0055827749579797446,0.007042537554312079,0.008938104590883613,0.01139472104734071,0.014565766280586907,0.018633153249819907,0.023803296395412458,0.03029611145998659,0.03832460060720971,0.048063884206562706,0.05961162210998016,0.07294649246835877,0.0878962294569553,0.10412864243348796,0.12117501424990802,0.13848504253051083,0.1555003113512058,0.1717259730638211,0.18678218954579828,0.2004262833202214,0.21254754281754112
kazakhstan,Electric Power,na,Natural gas,Natural gas,NATGAS,0.11332695526092229,0.10958986540542415,0.11432493556207499,0.10996714426259778,0.09147340723634473,0.09186276477486262,0.09120570684242837,0.09185276347985945,0.09184087606512266,0.09768098449950322,0.12205427871997104,0.12160352308657697,0.12262178024354364,0.12090956836112383,0.11943329513975998,0.11909557888522208,0.12363448338250402,0.07284393673966733,0.11155506275701894,0.1775031804063049,0.0974360459521684,0.09997287974993745,0.17505528593257724,0.17963651072679088,0.20882160246123022,0.21167580075598802,0.23176189168247582,0.23443187404552712,0.22008820929106732,0.22250389275589144,0.22256177323721182,0.22234080337536916,0.2220715355414862,0.22174207678834962,0.22133722879887102,0.22083749640987096,0.2202178032879044,0.21944584515210735,0.21848001022297342,0.2172668115309059,0.21573782071298614,0.21380619010211072,0.2113630298536557,0.20827420480189318,0.2043785576251585,0.1994891353243538,0.19339958253378522,0.1858981878670895,0.17679164067768696,0.16593876805261568,0.15329099153876213,0.13893143002442918,0.12310036595701322,0.10619427423391853,0.08873132643854083,0.07128753274087962,0.05441940003968977,0.03859442705716335,0.024146640362278506,0.011263566095828868,0.0
kazakhstan,Electric Power,na,Oil products,Fuel oil,RESFUEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008565717006886645,0.0062648141906111125,0.011679775012032977,0.014865176961779128,0.022805598197537597,0.008425282664810067,0.000645901019487457,0.0005919610916059456,0.0005921150798911874,0.0005911550356367006,0.0005900120190803213,0.0005886488903733248,0.0005870200493658617,0.0005850691854925129,0.0005827263610502487,0.0005799042499064376,0.0005764933427977784,0.0005723559575358552,0.0005673189958923849,0.0005611656275848118,0.0005536265361203457,0.0005443721223169905,0.00053300819322099,0.0005190791211651644,0.0005020839433849685,0.000481511665639381,0.00045690089517313564,0.0004279243395494631,0.0003944897434023662,0.00035683672509079586,0.0003155985379666577,0.00027179679119680174,0.00022675189664790382,0.00018192049737184837,0.0001387004487673606,9.82571346614298e-05,6.141399382797412e-05,2.862261215874463e-05,0.0
kazakhstan,Electric Power,na,Oil products,Other oil products,ONONSPEC,0.10827945353284225,0.09510384871390257,0.09554344929629621,0.09544184492378814,0.08152246835568068,0.08185790920532311,0.08128501941343325,0.08187721652929644,0.0819485627974117,0.07180192813987281,0.05886668953592764,0.047732036816885676,0.06009057705995807,0.045615882608969455,0.019496244989243235,0.04039364732629896,0.03903840303730947,0.0375186678928556,0.036160914810342476,0.012107823692644426,0.008222451135204084,0.006836936234787914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kenya,Electric Power,na,Biofuels and Waste,Biogases,BIOGASES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012211689734698003,4.629895580193743e-05,3.5968062302822615e-05,4.290073936450327e-06,4.241353789109378e-06,4.167481907274223e-06,4.08276749135338e-06,3.986188400935077e-06,3.876783724339936e-06,3.7536998961293743e-06,3.616251507505003e-06,3.464004880504286e-06,3.296890199653885e-06,3.115339229373645e-06,2.9204302011619597e-06,2.7140028562703403e-06,2.4986933641170337e-06,2.2778433100494983e-06,2.055268462032219e-06,1.834925302530991e-06,1.620558793065956e-06,1.415421199971515e-06,1.2221124798624474e-06,1.0425366695895446e-06,8.77933421603035e-07,7.289424531198182e-07,5.956771339519351e-07,4.778013696631589e-07,3.7461154979101066e-07,2.851242139778193e-07,2.081659904374073e-07,1.4245955925376385e-07,8.669924307762858e-08,3.961171559880036e-08,0.0
kenya,Electric Power,na,Biofuels and Waste,Primary solid biofuels,PRIMSBIO,0.07026279268869737,0.06664043566340204,0.06889878243194938,0.06668543815255047,0.03631916978249497,0.04022310806478036,0.03901953168015401,0.03763779352098836,0.03874407164000669,0.04157001937760188,0.043980201151392465,0.03711250836747242,0.04721815743660795,0.03145735753067894,0.036336279912219716,0.0338042761833942,0.030409797231504,0.031040732256176613,0.02843596116403288,0.049968681028870414,0.04032747989526887,0.038811723317703176,0.03462691073361829,0.03164658135758432,0.019237141946205613,0.018591498495849106,0.017218482525924186,0.011471029289488016,0.018854218472057597,0.019745780304835373,0.019521537706674093,0.01918153005854749,0.018791617840202487,0.018347096480037177,0.017843543221895276,0.0172770293885848,0.01664440027187636,0.015943659796667727,0.015174486625606949,0.014338868026397097,0.013441766739214784,0.012491650479793621,0.011500652657242672,0.010484153475054492,0.009459715641246964,0.008445549525782645,0.007458891938218241,0.0065147119764022285,0.005624976373980227,0.004798448777897479,0.004040834895164903,0.0033550791308928182,0.0027417032885361085,0.0021991604374363006,0.0017242120931714256,0.0013123317155352432,0.000958118665319906,0.000655693864725324,0.0003990477161386328,0.00018231952299607767,0.0
kenya,Electric Power,na,Electricity and Heat,Geothermal,GEOTHERM,0.09874060020991256,0.085395977994082,0.078352804888938,0.07444439349672796,0.07065300784464207,0.09277110829428618,0.08963995330059697,0.07739414793491065,0.07944285924910886,0.0710181311421928,0.06203741907599846,0.08808075807176619,0.07540021143116693,0.1507565966855838,0.17305683248135437,0.15120215026144,0.13966613278825238,0.13795722155982684,0.14315604486051467,0.13569783920797251,0.16678165649707546,0.16024810929366856,0.1759282955967549,0.1934110329505148,0.41593203918325106,0.45021529349933964,0.3945309979220072,0.433954781204297,0.48655516569455387,0.4985058095075006,0.4881408644960476,0.48790218432742455,0.48767211755095474,0.48747828056178677,0.48735646629508456,0.4873488577262306,0.4875003211707991,0.48785258191103925,0.48843614633062354,0.4892598907849292,0.4902986130865053,0.49147997978771074,0.49267429277076585,0.493692473017738,0.4942977040972568,0.494232579343206,0.4932570343211844,0.49118662210440694,0.48791998170016676,0.4834492156522094,0.47785374073062986,0.4712828424369909,0.46393319854759574,0.45602623610312654,0.4477881796491495,0.43943409240861153,0.43115628783429455,0.42311698509763535,0.41544477944173575,0.4082342938896526,0.4015482557030397
kenya,Electric Power,na,Electricity and Heat,Hydro,HYDRO,0.750246830429305,0.7964540708538961,0.8054207443730539,0.8191620210871574,0.8305112186488961,0.7523974757303263,0.7650188380921178,0.6891462516936442,0.666912618414314,0.451512139246056,0.19160741323006517,0.4409542950967795,0.6092571488440663,0.6244809468805633,0.4797101955449331,0.4561691990938359,0.45239682142281745,0.47175959686340796,0.3459300863508111,0.21991360050881278,0.39336595789089995,0.3691697097279374,0.47299295983142553,0.3801726581912212,0.33918084496096607,0.38065758349676254,0.3135414043904438,0.2892430412767102,0.3262410853948604,0.3271117995326668,0.3264434448278065,0.32733957852801343,0.3282786391268405,0.32921606063671127,0.33009023380227126,0.3308228636912267,0.33132132047439244,0.33148304003202606,0.3312019437655794,0.3303769114040474,0.3289222705700744,0.32677961311896647,0.32392882897238706,0.3203946787902144,0.31624498179993316,0.31157889990327226,0.3065083278039749,0.30113918420597074,0.2955594249979842,0.2898367178410042,0.2840238588908061,0.2781672991171785,0.27231441781526233,0.26651719537855434,0.2608320584668265,0.25531699171743055,0.25002742726686056,0.24501223002024686,0.24031063633806035,0.23595052102004457,0.23194798926928378
kenya,Electric Power,na,Electricity and Heat,Offshore wind energy,OFFSHORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014847134609254772,0.0017450449721513228,0.00204922668846669,0.002403966033881819,0.002816729690400229,0.003295704483615839,0.0038496850327875806,0.004487866545069325,0.005219533455456898,0.006053659862722854,0.00699847265010304,0.008061058009344329,0.009247088679908307,0.010560684455681443,0.012004298701712194,0.01357842048061799,0.015280904699912909,0.017105936125424905,0.019042897721664193,0.021075568771401293,0.023182020696809504,0.025335360206553907,0.02750522349044279,0.02965975413553807,0.03176773133533678,0.03380053563157109,0.035733714786072825,0.0375480130071864,0.039229828914663,0.04077115333088141,0.04216909603644815
kenya,Electric Power,na,Electricity and Heat,Onshore wind energy,ONSHORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4460936847552086e-05,1.0092586862389875e-05,3.027728697365512e-05,6.704550043196231e-05,7.106198435224696e-05,6.25612087323007e-05,4.0022903664617776e-05,2.7050435599966047e-05,3.03553954326791e-05,0.0008416508996431752,0.0019519078243171153,0.0017650826457580313,0.001645958287759508,0.0015712839522960358,0.002824320981514847,0.004788224094917291,0.0057410641764697404,0.005072759975628692,0.005004044475268628,0.0025773589046883287,0.008479467170217999,0.009506659173298933,0.010704081626202304,0.012097297288307633,0.013714655547430097,0.01558709788422836,0.01774767771350078,0.02023072158690097,0.02307061168880497,0.026300269816449034,0.029949554910370324,0.03404388959651769,0.03860339746339185,0.043642560387675895,0.04916993370419733,0.05518707764782546,0.06168599397330459,0.06864513962992114,0.07602510767456183,0.08376561872885223,0.09178519068254146,0.0999839884977746,0.10824942667940625,0.1164634846924728,0.12451049142948863,0.13228424910452305,0.13969366714949222,0.14666645022222738,0.1531507473434577,0.15911496292607644,0.16454612234044305
kenya,Electric Power,na,Electricity and Heat,Rooftop Solar photovoltaics,ROOFTOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0149980111952144e-07,2.76020025273226e-07,1.8935304919976237e-06,3.0476817014409815e-05,2.867997647188664e-05,3.443530416319521e-05,0.00015062038577135203,0.00048630585774712737,0.0009948092143239483,0.002452041824492736,0.004563468257394512,0.004427024444570609,0.005242372239384218,0.007684419431947508,0.007712380405666456,0.011741142574468344,0.012444740412300972,0.01326231771536694,0.01421063482252652,0.015308197295720768,0.016575079875727348,0.01803255865073031,0.019702521764770702,0.021606672550030705,0.023765608069122104,0.02619793486587396,0.028919627849337645,0.031943776438690355,0.035280640371453204,0.038937609999537,0.042918451971393386,0.04722139134197867,0.05183617760092504,0.056740968191919795,0.06190016623387084,0.06726408230313174,0.07277067430644918,0.07834902355335494,0.08392385623299393,0.0894203399311321,0.09476848988978828,0.09990671518476023,0.10478425338671055,0.10936244131873517,0.11361492435042549,0.11752700610454064
kenya,Electric Power,na,Electricity and Heat,Utility Solar photovoltaics,SOLARPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.183564993969055e-05,8.416832153315666e-05,7.372169417396304e-05,0.0001724596260028114,0.0001691699796738979,0.00015794378437267794,0.00015183906377688812,0.00017113319620980862,0.00032789761080038006,0.0018054049096278778,0.002064756140549827,0.002367666818071147,0.002720782519592342,0.0031314967125228473,0.0036079093060828477,0.004158712360511348,0.0047929825034277096,0.005519872283113298,0.0063482178811515326,0.007286114810318154,0.008340541512295085,0.009517105280313264,0.010819918485570904,0.012251493434620423,0.013812443902267879,0.015500808544399294,0.017311007485285815,0.01923270648574517,0.02125001340370013,0.023341369986419454,0.02548028313806091,0.027636796875522045,0.02977943952106835,0.031877318071513096,0.033902053726088344,0.035829327082502575,0.03763989974570451,0.039320078245047706,0.040861669148994174,0.042261530546244735
kenya,Electric Power,na,Oil products,Fuel oil,RESFUEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687945634351225,0.12512292805473588,0.04927624535486698,0.04565020008288611,0.04513177440838077,0.04431781143913416,0.04338553634260744,0.04232416506909189,0.041123720560433875,0.039775561395747165,0.03827306349496396,0.036612533631281585,0.03479440642706996,0.03282468144280744,0.030716393926109926,0.02849072146653898,0.02617720025393494,0.02381258795949587,0.021438256983602317,0.019096556476468008,0.01682704870137088,0.014663569859279248,0.012632631309261856,0.010753078754063427,0.009036557669439263,0.007488324267427497,0.006108139222929412,0.004891172434955989,0.0038289304447762158,0.002910211222551591,0.0021220531311044255,0.0014506193055056783,0.0008819587891579049,0.0004026051868401489,0.0
kenya,Electric Power,na,Oil products,Gas/diesel oil excl. biofuels,NONBIODIES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11906397491330553,0.1166849433598328,0.09123898470816003,0.08452506256419212,0.08356515521454448,0.08205803649927956,0.08033185324667866,0.07836663791060458,0.07614391715549446,0.07364769068694163,0.07086569348132854,0.06779108722850556,0.06442467666718012,0.06077757047209777,0.056873904465626776,0.05275289067924558,0.048469217773455774,0.04409094556950877,0.03969467843549594,0.03535882927135764,0.031156650828947686,0.02715079358950358,0.0233903454930536,0.019910200892758776,0.01673192233522393,0.013865242125029707,0.011309717132268547,0.009056404031663755,0.007089576492786926,0.005388493045256232,0.003929154162423585,0.002685939762193055,0.0016330185124546325,0.0007454562859427512,0.0
kenya,Electric Power,na,Oil products,Other kerosene,OTHKERO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013188624913473843,0.007581454012567253,0.008032867247630384,0.0074417290863753776,0.00735721722412537,0.007224527950201557,0.007072551864889125,0.006899530991744584,0.006703838907143864,0.006484066918177845,0.006239135191478401,0.005968441670684993,0.005672057206350864,0.005350959824938905,0.005007274484963105,0.004644453479818311,0.004267311691424785,0.0038818412212498926,0.0034947864470778705,0.0031130509728875973,0.002743084094516194,0.0023904016660116407,0.0020593254724163472,0.0017529276714429638,0.0014731066660666234,0.0012207193047992146,0.0009957265737361985,0.0007973410874344685,0.0006241782732356844,0.0004744120171003865,0.00034592936021969286,0.00023647466734951387,0.00014377370443818306,6.563122886195473e-05,0.0
kenya,Electric Power,na,Oil products,Other oil products,ONONSPEC,0.08074977667208504,0.05150951548861993,0.047327668306058696,0.03970814726356415,0.06251660372396675,0.11460830791060705,0.10632167692713107,0.19582180685045691,0.2149004506965705,0.4358997102341493,0.7023605056056963,0.4338423458771195,0.26809420500118514,0.19323805340274203,0.31082563007714065,0.35876151175279647,0.3774869496337363,0.3592135053544967,0.48241707541219414,0.5935495483782293,0.39753856258827547,0.42977291897922176,0.31423540137116157,0.3921299126398858,0.2202011514775669,0.14101476217606307,0.005128909688573162,0.005428552567777163,0.006905867962141942,0.006397691926452008,0.00632503665339239,0.00621096301719091,0.006080308412228571,0.005931561497314517,0.005763324027878448,0.005574384943540855,0.005363815906123744,0.005131099324745697,0.004876296109983706,0.004600247076107259,0.004304779060639092,0.003992860017575317,0.0036686293251209975,0.0033372384230470915,0.003004485486858016,0.0026763055796186134,0.0023582431933991447,0.0020550403356686614,0.0017704124667661224,0.001507000736129629,0.0012664372103456173,0.0010494585263895891,0.0008560311438115767,0.0006854781433857007,0.0005366092010333719,0.0004078543973297571,0.00029739721095896446,0.00020329846095610697,0.00012360297686787723,5.642349756886481e-05,0.0
korea,Electric Power,na,Biofuels and Waste,Biogases,BIOGASES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9228249726801735e-05,3.978544024130484e-05,0.00021740386849628202,0.00029557206674116313,0.00042107255995543086,0.00034133913753622136,0.00042000326304043905,0.000818462996731665,0.0010395590523512054,0.00105671833529348,0.0010915453611992031,0.0011976076980899245,0.0010852308886791788,0.0011531059903872969,0.0012284535304321331,0.0010895977295882068,0.0009513449907261794,0.0010383389784990996,0.0010199442247624119,0.0010608684885378408,0.0010617475539534957,0.001060997104106491,0.001060067148700871,0.0010589085269259323,0.001057456872728232,0.0010556275660609,0.0010533090215462321,0.0010503538473435685,0.0010465673563582563,0.001041692934192153,0.0010353939479299935,0.001027232357212697,0.0010166451766101734,0.001002921718889153,0.0009851874154188525,0.0009624040748340819,0.000933401215042034,0.0008969568030670836,0.0008519445608158545,0.0007975532799059707,0.0007335565380047222,0.0006605713795591689,0.0005802091924782873,0.0004950215967799093,0.0004082017500726888,0.0003231025526358036,0.00024272006974987139,0.00016930357387476855,0.00010418559464768814,4.7826656213679355e-05,0.0
korea,Electric Power,na,Biofuels and Waste,Industrial waste,INDWASTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.980634211903755e-05,5.9114413348232626e-05,0.00021750767997697753,3.1508228080266584e-05,3.0361681665573908e-05,2.6324833228211448e-05,3.8926220021961445e-05,3.154383090428298e-05,0.00021338480745247584,0.0007330691965394954,0.0006710791714447219,0.0005434177655848181,0.0006244794122834062,0.00031872586647818294,0.000659892479116425,0.0010131519571808625,0.0011766259487187363,0.0010946978120302967,0.0010956049093732252,0.0010948305289345272,0.0010938709188048862,0.001092675350517488,0.0010911774054929942,0.0010892897652926327,0.001086897286267452,0.0010838478764972719,0.0010799406406412921,0.001074910781296992,0.0010684109308879198,0.001059989080679865,0.0010490642925780655,0.001034903216720871,0.0010166033959451814,0.0009930935326978865,0.0009631658201679993,0.0009255592567901996,0.0008791116493446131,0.0008229859213689998,0.0007569484303007884,0.0006816358971034354,0.0005987110941538636,0.0005108070083687677,0.0004212186218174876,0.000333405753166738,0.000250460007212805,0.0001747023819559967,0.00010750789917711039,4.935176836669009e-05,0.0
korea,Electric Power,na,Biofuels and Waste,Municipal waste (non-renewable),MUNWASTEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5592852127526555e-06,4.719903396462767e-06,4.319665200210335e-05,4.992686328865675e-05,7.293997377572554e-05,0.00011941902635711266,0.00011527310602905363,0.00012827375998642263,0.00012603291232106634,0.00013915770763388042,0.00019623966588303078,0.00015112532479114442,0.00017574420075243375,0.0001805563755367103,0.0003214528027606344,0.00040264750286683314,0.00041655717222529616,0.0004045135297477587,0.0005466519221573486,0.0005059175673225926,0.000470092483082761,0.0004607429719714779,0.0004390615089341851,0.00043942532762803783,0.0004391147390435286,0.0004387298585158812,0.0004382503398665058,0.00043764954392489815,0.0004368924490028224,0.0004359328732739361,0.00043470981569554293,0.00043314270114407923,0.00043112532465061653,0.0004285183639925323,0.00042514052746108974,0.0004207588123466088,0.00041507908661256386,0.0004077393926488958,0.0003983100543248798,0.00038630664436286455,0.00037122340012776155,0.0003525941890456465,0.0003300832764045601,0.0003035969528219254,0.0002733905944060282,0.00024013110606962388,0.00020487452647100114,0.00016894240735108507,0.0001337224131299123,0.00010045452497120503,7.006964898717942e-05,4.311927905245492e-05,1.9794012237460777e-05,0.0
